Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Hale, JP; Marcelli, G; Parker, KH; Winlove, CP; Petrov, PG",,,,"Hale, John P.; Marcelli, Gianluca; Parker, Kim H.; Winlove, C. Peter; Petrov, Peter G.",,,Red blood cell thermal fluctuations: comparison between experiment and molecular dynamics simulations,SOFT MATTER,,,,,,,,,,,,"We outline a new method of analysis of thermal shape fluctuations of red blood cells, based on comparison between experiments and coarse-grained molecular dynamics simulations. The fluctuations of 2D equatorial contours of red blood cells are recorded experimentally using fast phase-contrast video microscopy, from which the fluctuation spectrum is calculated. The spectrum is compared to the corresponding contour fluctuation spectrum obtained from a finite-temperature particle-dynamics simulation, modelling a cell with bending and shear elasticity and conserved volume and surface area. We demonstrate that the simulation correctly describes the mean cell shape as well as the membrane thermal fluctuations, returning physically sound values for the relevant membrane elastic moduli.",,,,,,"Hale, John/0000-0001-8624-584X",,,,,,,,,,,,,1744-683X,1744-6848,,,,,2009,5,19,,,,,3603,3606,,10.1039/b910422d,http://dx.doi.org/10.1039/b910422d,,,,,,,,,,,,,WOS:000270117400008,View Full Record in Web of Science
J,"Nhan, DT; Tu, NPC; Van Tu, N",,,,"Nhan, Dinh The; Cam Tu, Nguyen Phuc; Van Tu, Nguyen",,,"Comparison of growth performance, survival rate and economic efficiency of Asian seabass (Lates calcarifer) intensively cultured in earthen ponds with high densities",AQUACULTURE,,,,,,,,,,,,"This trial aimed to assess the impacts of high stocking densities on growth performance, survival rate and economic efficiency of Asian seabass (Lates calcarifer) intensively cultured in earthen ponds. The experiment was designed with three treatments of stocking density of 6, 8 and 10 fish m(-2). Each treatment was replicated three times. Fish with an initial length of 11.7 +/- 0.5 cm and weight of 22.1 +/- 1.3 g was stocked in earthen ponds with area of 1000 m(2) and water depth of 2.0 m. The fish was fed with pelleted feed containing 43-44% crude protein. Water quality parameters including temperature, dissolved oxygen, pH, salinity, transparency and ammonia concentration were measured once a week. The fish were sampled for length and weight measurement at every 30-day interval. Costs were recorded for economic efficiency estimation. Results of the study showed that the water quality parameters were in suitable ranges for the growth and development of Asian seabass. There was no significant difference (p > 0.05) between means of final length, survival rate and feed conversion ratio of the treatments. However, the growth in final weight and daily weight gain of the fish with the stocking of 6 fish m(-2) was significantly higher (p < 0.05) compared to the stocking of 10 fish m(-2). The benefit of the treatments of 8 and 10 fish m(-2) were higher compared to the treatment of 6 fish m(-2) but the highest capital efficiency was recorded for the treatment of 6 fish m(-2).",,,,,,,,,,,,,,,,,,,0044-8486,1873-5622,,,,MAY 30,2022,554,,,,,,,,738151,10.1016/j.aquaculture.2022.738151,http://dx.doi.org/10.1016/j.aquaculture.2022.738151,,,,,,,,,,,,,WOS:000788849400004,View Full Record in Web of Science
J,"Bachmann, V; Usseglio-Polatera, P",,,,"Bachmann, V; Usseglio-Polatera, P",,,Contribution of the macrobenthic compartment to the oxygen budget of a large regulated river: the Mosel,HYDROBIOLOGIA,,,,,Symposium on Man and River Systems,"MAR, 1998","PARIS, FRANCE",,,,,"The contribution of the benthic compartment to the oxygen budget of three sectors of the river Mosel (France, Luxembourg, Germany) was evaluated, in terms of benthos respiration, filtration rate and sediment oxygen demand. Bottom substrates and benthic invertebrate communities were investigated using benthic dredges during six field campaigns from summer 1994 to summer 1996. Bivalvia (Corbicula fluminalis, Dreissena polymorpha, Anodonta cygnea, Unio pictorum), Prosobranchia (Viviparus viviparus), Crustacea (Gammaridae) and Diptera (Chironomidae) were the prevailing taxa of the benthic community, both in density and biomass. An original method based on multivariate analyses and a clustering approach was developed to describe the habitat mosaic in terms of substrate-type frequencies. The biomass of each taxon was recalculated for each substrate-type. The dissolved oxygen uptake and the filtration rate of the prevailing taxa of the benthic community were modelled using results of laboratory experiments. Both effects of water temperature and trophic level conditions were taken into account. Evaluations showed that benthic compartment respiration processes may have reach up to 25% of the total amount of dissolved oxygen per day, in the river Mosel. Furthermore, the macrobenthic compartment may have a great impact on phytoplankton communities, and then on primary production, by filtration activity. Indeed, the water volume daily filtered by filter-feeder macroinvertebrates potentially ranged from 26.9 to 83.8% of the total volume of a sector, in summer conditions. Consequently, respiration and filtration activities of the benthic compartment appear to be two important biological processes of the dissolved oxygen budget of a large regulated river.",,,,,,,,,,,,,,,,,,,0018-8158,,,,,,1999,410,,,,,,39,46,,10.1023/A:1003787209940,http://dx.doi.org/10.1023/A:1003787209940,,,,,,,,,,,,,WOS:000084826000006,View Full Record in Web of Science
J,"Njoka-Njiru, EN; Ojango, JM; Ambula, MK; Ndirangu, CM",,,,"Njoka-Njiru, EN; Ojango, JM; Ambula, MK; Ndirangu, CM",,,Grazing behaviour of Saanen and Toggenburg goats in sub-humid tropical conditions of Kenya,ASIAN-AUSTRALASIAN JOURNAL OF ANIMAL SCIENCES,,,,,,,,,,,,"The behaviour of 6 Toggenburg and 6 Saanen female goats, grazing on natural vegatation in a modified sub-humid tropical environment of Kenya was studied during the dry (January and February) and wet (April and May) seasons in 1997. The two exotic breeds grazed for 12 h daily. Observation on feeding, standing, lying and ruminating was done chronometrically at five minute intervals between 0600 and 1800 h. These grazing times were based on the current practice of small holder farmers. During the dry period, the average feeding. standing, lying and ruminating time per 12 h period for Saanens was 5.63. 3.57. 1.80 and 1.50 h respectively while that for Toggenburgs was 7.26. 3.21, 1.53 and 1.96 h, respectively In the wet (Green) season, the mean feeding, standing, lying and ruminating time for Saanens was found to be 5.08.;1.63, 2.29 and 0.72. respectively. Toggenburgs spent more time feeding (p <0.05) than Saanens in both seasons, It was also observed that standing occured more often in Saanens than the Toggenburgs in the dry season. During the wet period. Saanens ruminated significantly longer than the Toggenburgs. The health status of the animals was determined bq analyzing the respiratory frequency, heart rate, rectal temperature, hemoglobin, erythrocytes and leucocytes of the experimental animals. All the clinical and physiological parameters were within the normal physiological range of health! goats. It was concluded that differences in the grazing behaviour of Saanens and Toggenburgs in the modified tropical environment of Kenya. do exist.",,,,,,,,,,,,,,,,,,,1011-2367,1976-5517,,,,JUL,2001,14,7,,,,,951,955,,10.5713/ajas.2001.951,http://dx.doi.org/10.5713/ajas.2001.951,,,,,,,,,,,,,WOS:000168868800010,View Full Record in Web of Science
J,"Christensen, JPA; Sand-Jensen, K; Staehr, PA",,,,"Christensen, Jesper P. A.; Sand-Jensen, Kaj; Staehr, Peter A.",,,Fluctuating water levels control water chemistry and metabolism of a charophyte-dominated pond,FRESHWATER BIOLOGY,,,,,,,,,,,,"To investigate seasonal variability and importance of environmental drivers of ecosystem metabolism in a shallow pond characterised by low and fluctuating water depth, clear water and shortage of nutrients, we measured primary production and respiration during May-September and examined their relationships to environmental parameters (light, temperature and pH). Using a combination of free water measurements of O2, pH, temperature and conductivity, in situ mesocosm and laboratory bottle experiments, we documented extreme daily variations in environmental variables (e.g. 0-700mmol O2m-3, pH 7.5-9.5, 18-32 degrees C) and high and variable areal rates of gross primary production (GPP, 30-316mmol O2m-2 day-1) and community respiration (R, 26-318mmol O2m-2 day-1). These rates of benthic charophytes under oligotrophic conditions are comparable to those obtained by pelagic phytoplankton communities under highly eutrophic conditions. By using sediment resources, benthic charophytes can achieve high biomasses and high metabolic rates. Pond metabolism reflected the physiology of the dominant charophyte, with light-saturated photosynthesis occurring during 55% of the light hours. Experiments and photosynthetic models showed inorganic carbon limitation of GPP at pHs above 9.5 during mid-summer periods of low water levels, while R was strongly influenced by temperature. According to open water measurements of O2, the pond was net autotrophic (mean NEP=12 +/- 13 (SD)mmol O2m-2 day-1) but net heterotrophic when based on dissolved inorganic carbon (DIC) dynamics (10 +/- 29mmol CO2m-2 day-1), suggesting that the significant input of DIC in inflowing water from the surrounding limestone soils mimics elevated respiration.",,,,,"Staehr, Peter/S-6110-2018; Sand-Jensen, Kaj KSJ/F-3041-2015; Staehr, Peter/J-3693-2013","Staehr, Peter/0000-0002-1580-4875; Sand-Jensen, Kaj KSJ/0000-0003-2534-4638; Staehr, Peter/0000-0002-1580-4875",,,,,,,,,,,,,0046-5070,1365-2427,,,,JUL,2013,58,7,,,,,1353,1365,,10.1111/fwb.12132,http://dx.doi.org/10.1111/fwb.12132,,,,,,,,,,,,,WOS:000319946000005,View Full Record in Web of Science
J,"HAMMER, GL; MUCHOW, RC",,,,"HAMMER, GL; MUCHOW, RC",,,ASSESSING CLIMATIC RISK TO SORGHUM PRODUCTION IN WATER-LIMITED SUBTROPICAL ENVIRONMENTS .1. DEVELOPMENT AND TESTING OF A SIMULATION-MODEL,FIELD CROPS RESEARCH,,,,,,,,,,,,"Sorghum (Sorghum bicolor (L.) Moench.) is one of the major summer crops grown in the subtropics. The high rainfall variability and limited planting opportunities in these regions make crop production risky. A robust crop simulation model can assist farmer decision-making via simulation analyses to quantify production risks. Accordingly, we developed a simple, yet mechanistic crop simulation model for sorghum for use in assessing climatic risk to production in water-limited environments. The model simulates grain yield, biomass accumulation, crop leaf area, phenology and soil water balance. The model uses a daily time-step and readily available weather and soil information and assumes no nutrient limitation. The model was tested on numerous data (n = 38) from experiments spanning a broad range of environments in the semi-arid tropics and subtropics. Potential limitations in the model were identified and examined in a novel testing procedure by using combinations of predicted and observed data in various modules of the model. The model performed satisfactorily, accounting for 94% and 64% of the variation in total biomass and grain yield, respectively. The difference in outcome for biomass and yield was caused by limitations in predicting harvest index. The concepts involved, and the limitations encountered, in developing a crop model to be simple but consistent with the biophysical rigour required for application to such a diverse range of environments, are discussed.",,,,,"Hammer, Graeme L/A-3785-2008","Hammer, Graeme L/0000-0002-1180-7374",,,,,,,,,,,,,0378-4290,1872-6852,,,,MAR,1994,36,3,,,,,221,234,,10.1016/0378-4290(94)90114-7,http://dx.doi.org/10.1016/0378-4290(94)90114-7,,,,,,,,,,,,,WOS:A1994NN09500007,View Full Record in Web of Science
C,"van Vuuren, PJJ; Lubbe, AC",,"Herregods, M",,"van Vuuren, PJJ; Lubbe, AC",,,Seed quality of a commercial Verbena hybrid,"PROCEEDINGS OF THE XXV INTERNATIONAL HORTICULTURAL CONGRESS, PT 7",ACTA HORTICULTURAE,,,,XXVth International Horticultural Congress,"AUG 02-07, 1998","BRUSSELS, BELGIUM","Commiss European Union,European Crop Protect Assoc,Interbrew,Int Soc Hort Sci,Kredietbank & CERA Bank, ABB Insurances,Kluwer Acad Publishers,Les Marques Natl, Luxembourg,Minist Agr, Luxembourg,Minist Agr Nat Management & Fisheries,Minist Dev Cooperat,Minist Small & Medium Size Enterprise & Agr,Minist Flemish Community,Minist Walloon Reg,Norwegian Agcy Dev Cooperat,Palm Breweries,Prod Board Hort,SABENA Belgian Airlines,Tech Ctr Agr & Rural Cooperat,Wageningen Univ & Res Ctr,Benelux Soc Hort Sci",,,,"Verbena seed quality was evaluated in terms of seed viability, i.e. seed germination value was tested in terms of the influence of temperature on germination percentage and germination rate. During three experiments, non-dormant seeds were exposed to continuous constant temperatures and alternating diurnal temperatures. Seeds were germinated on germination paper inside clear petri dishes, using dark temperature-controlled incubators. Cumulative germination was modelled by the Weibull distribution function, correlating closely (R-2 greater than or equal to 0,99) to the observed germination data. No germination occurred at constant 10 degrees C. Significantly (P less than or equal to 0,05) reduced germination occurred at constant 15 degrees C and at irregular fluctuating temperatures, while 25 degrees C was assumed as a cardinal constant temperature. Controlled fluctuations did not significantly reduce germination. It is recommended that only hermetically sealed Verbena seeds are germinated according to current germination recommendations, at any manageable temperature regime between 28 degrees C day and 14 degrees C night temperatures.",,,,,,,,,,,,,,,,,,,0567-7572,,90-6605-813-7,,,,2000,,517,,,,,91,98,,,,,,,,,,,,,,,,WOS:000088354600010,View Full Record in Web of Science
J,"Corneo, PE; Pellegrini, A; Cappellin, L; Gessler, C; Pertot, I",,,,"Corneo, Paola Elisa; Pellegrini, Alberto; Cappellin, Luca; Gessler, Cesare; Pertot, Ilaria",,,Moderate Warming in Microcosm Experiment Does Not Affect Microbial Communities in Temperate Vineyard Soils,MICROBIAL ECOLOGY,,,,,,,,,,,,"Changes in the soil microbial community structure can lead to dramatic changes in the soil ecosystem. Temperature, which is projected to increase with climate change, is commonly assumed to affect microbial communities, but its effects on agricultural soils are not fully understood. We collected soil samples from six vineyards characterised by a difference of about 2 A degrees C in daily soil temperature over the year and simulated in a microcosm experiment different temperature regimes over a period of 1 year: seasonal fluctuations in soil temperature based on the average daily soil temperature measured in the field; soil temperature warming (2 A degrees C above the normal seasonal temperatures); and constant temperatures normally registered in these temperate soils in winter (3 A degrees C) and in summer (20 A degrees C). Changes in the soil bacterial and fungal community structures were analysed by automated ribosomal intergenic spacer analysis (ARISA). We did not find any effect of warming on soil bacterial and fungal communities, while stable temperatures affected the fungal more than the bacterial communities, although this effect was soil dependent. The soil bacterial community exhibited soil-dependent seasonal fluctuations, while the fungal community was mainly stable. Each soil harbours different microbial communities that respond differently to seasonal temperature fluctuations; therefore, any generalization regarding the effect of climate change on soil communities should be made carefully.",,,,,"Cappellin, Luca/C-1955-2012; Corneo, Paola Elisa/L-7205-2016","Cappellin, Luca/0000-0001-6740-3638; Corneo, Paola Elisa/0000-0001-7280-4284",,,,,,,,,,,,,0095-3628,1432-184X,,,,APR,2014,67,3,,,,,659,670,,10.1007/s00248-013-0357-2,http://dx.doi.org/10.1007/s00248-013-0357-2,,,,,,,,24435544,,,,,WOS:000333348900014,View Full Record in Web of Science
J,"Karami, L; Amir-Maafi, M; Shahrokhi, S; Imani, S; Shojai, M",,,,"Karami, L.; Amir-Maafi, M.; Shahrokhi, S.; Imani, S.; Shojai, M.",,,"Demography of the Bird Cherry-oat Aphid, (Rhopalosiphum padi L.) (Hemiptera: Aphididae) on Different Barley Varieties",JOURNAL OF AGRICULTURAL SCIENCE AND TECHNOLOGY,,,,,,,,,,,,"Life table parameters of the bird cherry-oat aphid, (Rhopalosiphum padi L.) were determined on different barley (Hordeum vulgare L.) varieties. Experiments were carried out under laboratory condition of 26 +/- 1 degrees C, 65 +/- 5% RH and photoperiod of 16: 8 (L:D) hours. Newborn first instar nymphs of the same age were reared on the leaves of six barley varieties using leaf cages. Nymphal development time, mortality, longevity and adult fecundity were recorded daily. Nymphal survivorship varied from 71% to 88% on the varieties tested. The results revealed significant effect of experimental varieties on demographic statistics of R. padi. The intrinsic rate of natural increase r(m), ranged between 0.318 and 0.366 female/female/day; the range of other life table parameters was from 1.37 to 1.44 day(-1) for finite rate of increase lambda, 43.83 to 60.65 female/female/generation for net Reproductive rate R-0, 1.89 to 2.17 days for Doubling Time DT and 11.19 to 11.86 days for mean generation Time T. In conclusion, analysis of biological parameters indicated Valfajr and Fajr30 as relatively less susceptible varieties to R. padi, while Reihan03, Kavir and Zarjow were considered as relatively more susceptible and Nosrat was placed in the same statistical group with other varieties.",,,,,,"Amir-Maafi, Masood/0000-0002-8636-4299",,,,,,,,,,,,,1680-7073,,,,,SEP-AUG,2016,18,5,,,,,1257,1266,,,,,,,,,,,,,,,,WOS:000384252800009,View Full Record in Web of Science
J,"Beji, C; Merabtine, A; Mokraoui, S; Kheiri, A; Kauffmann, J; Bouaziz, N",,,,"Beji, Chihebedine; Merabtine, Abdelatif; Mokraoui, Salim; Kheiri, Abdelhamid; Kauffmann, Julien; Bouaziz, Nahla",,,Experimental study on the effects of direct sun radiation on the dynamic thermal behavior of a floor-heating system,SOLAR ENERGY,,,,,,,,,,,,"Radiant floor heating systems (FHSs) are considered reliable heating systems since they maintain the indoor air temperature at the desired value and reduce its fluctuations more efficiently than conventional heating systems do. However, FHSs require an optimal control strategy especially when they are exposed to perturbations such as direct solar radiation or unscheduled crowding. The present study investigates the dynamic thermal response of a FHS exposed to a simulated direct solar radiation that is localized on its upper surface to quantify the potential effects of this exposure and identify the subsequent control issues of the FHS. Three experimental test scenarios were examined by varying the location of the sun patch and its duration. The experimental results show that the tested FHS, primarily regulated by controlling the indoor ambient air temperature, experiences a deficient regulation of the indoor temperature, which leads to an overheating period depending on the sun patch intensity and duration. An overheating of 4 degrees C compared with the recommended maximum desired value was recorded for duration of approximately 11.5 h after the sun patch was turned-off. The experimental results may be used in further numerical studies to predict the thermal behavior of FHSs exposed to sudden solar patches on their upper surfaces. The FHS design elements (material, thickness, etc.), as well as the control procedures, must be reconsidered to address the issue of overheating under such conditions.",,,,,,"KAUFFMANN, Julien/0000-0002-5142-2428",,,,,,,,,,,,,0038-092X,1471-1257,,,,JUL,2020,204,,,,,,1,12,,10.1016/j.solener.2020.04.055,http://dx.doi.org/10.1016/j.solener.2020.04.055,,,,,,,,,,,,,WOS:000537071700001,View Full Record in Web of Science
J,"Penuelas, J; Prieto, P; Beier, C; Cesaraccio, C; de Angelis, P; de Dato, G; Emmett, BA; Estiarte, M; Garadnai, J; Gorissen, A; Lang, EK; Kroel-Dulay, G; Llorens, L; Pellizzaro, G; Riis-Nielsen, T; Schmidt, IK; Sirca, C; Sowerby, A; Spano, D; Tietema, A",,,,"Penuelas, Josep; Prieto, Patricia; Beier, Claus; Cesaraccio, Carla; de Angelis, Paolo; de Dato, Giovanbattista; Emmett, Bridgeta A.; Estiarte, Marc; Garadnai, Janos; Gorissen, Antonie; Lang, Edit Kovacs; Kroeel-Dulay, Gyoergy; Llorens, Laura; Pellizzaro, Grazia; Riis-Nielsen, Torben; Schmidt, Inger K.; Sirca, Costantino; Sowerby, Alwyn; Spano, Donatella; Tietema, Albert",,,Response of plant species richness and primary productivity in shrublands along a north-south gradient in Europe to seven years of experimental warming and drought: reductions in primary productivity in the heat and drought year of 2003,GLOBAL CHANGE BIOLOGY,,,,,,,,,,,,"We used a nonintrusive field experiment carried out at six sites - Wales (UK), Denmark (DK), the Netherlands (NL), Hungary (HU), Sardinia (Italy - IT), and Catalonia (Spain - SP) - along a climatic and latitudinal gradient to examine the response of plant species richness and primary productivity to warming and drought in shrubland ecosystems. The warming treatment raised the plot daily temperature by ca. 1 degrees C, while the drought treatment led to a reduction in soil moisture at the peak of the growing season that ranged from 26% at the SP site to 82% in the NL site. During the 7 years the experiment lasted (1999-2005), we used the pin-point method to measure the species composition of plant communities and plant biomass, litterfall, and shoot growth of the dominant plant species at each site. A significantly lower increase in the number of species pin-pointed per transect was found in the drought plots at the SP site, where the plant community was still in a process of recovering from a forest fire in 1994. No changes in species richness were found at the other sites, which were at a more mature and stable state of succession and, thus less liable to recruitment of new species. The relationship between annual biomass accumulation and temperature of the growing season was positive at the coldest site and negative at the warmest site. The warming treatment tended to increase the aboveground net primary productivity (ANPP) at the northern sites. The relationship between annual biomass accumulation and soil moisture during the growing season was not significant at the wettest sites, but was positive at the driest sites. The drought treatment tended to reduce the ANPP in the NL, HU, IT, and SP sites. The responses to warming were very strongly related to the Gaussen aridity index (stronger responses the lower the aridity), whereas the responses to drought were not. Changes in the annual aboveground biomass accumulation, litterfall, and, thus, the ANPP, mirrored the interannual variation in climate conditions: the most outstanding change was a decrease in biomass accumulation and an increase in litterfall at most sites during the abnormally hot year of 2003. Species richness also tended to decrease in 2003 at all sites except the cold and wet UK site. Species-specific responses to warming were found in shoot growth: at the SP site, Globularia alypum was not affected, while the other dominant species, Erica multiflora, grew 30% more; at the UK site, Calluna vulgaris tended to grow more in the warming plots, while Empetrum nigrum tended to grow less. Drought treatment decreased plant growth in several studied species, although there were some species such as Pinus halepensis at the SP site or C. vulgaris at the UK site that were not affected. The magnitude of responses to warming and drought thus depended greatly on the differences between sites, years, and species and these multiple plant responses may be expected to have consequences at ecosystem and community level. Decreases in biodiversity and the increase in E. multiflora growth at the SP site as a response to warming challenge the assumption that sensitivity to warming may be less well developed at more southerly latitudes; likewise, the fact that one of the studied shrublands presented negative ANPP as a response to the 2003 heat wave also challenges the hypothesis that future climate warming will lead to an enhancement of plant growth and carbon sequestration in temperate ecosystems. Extreme events may thus change the general trend of increased productivity in response to warming n the colder sites.",,,,,"De Angelis, Paolo/A-6863-2012; Emmett, Bridget A/D-6199-2011; Schmidt, Inger K/A-6230-2015; Sowerby, Alwyn/AAW-8847-2020; Cesaraccio, Carla/C-1515-2015; Llorens, Laura/L-8732-2014; Beier, Claus/C-1789-2016; Riis-Nielsen, Torben/E-4527-2015; Penuelas, Josep/D-9704-2011; Llorens, Laura/ABH-2383-2020; Beier, Claus/E-6288-2013; Pellizzaro, Grazia/C-5172-2015; Estiarte, Marc/G-2001-2016; de Dato, Giovanbattista D./F-9693-2014","De Angelis, Paolo/0000-0001-8310-8831; Emmett, Bridget A/0000-0002-2713-4389; Schmidt, Inger K/0000-0003-3880-2060; Cesaraccio, Carla/0000-0002-1642-4663; Llorens, Laura/0000-0001-9190-5144; Beier, Claus/0000-0003-0348-7179; Riis-Nielsen, Torben/0000-0001-5866-8810; Penuelas, Josep/0000-0002-7215-0150; Llorens, Laura/0000-0001-9190-5144; Pellizzaro, Grazia/0000-0003-0860-897X; Estiarte, Marc/0000-0003-1176-8480; de Dato, Giovanbattista D./0000-0003-0289-1727; Sirca, Costantino/0000-0001-7605-5700; Spano, Donatella/0000-0002-5661-0241",,,,,,,,,,,,,1354-1013,,,,,DEC,2007,13,12,,,,,2563,2581,,10.1111/j.1365-2486.2007.01464.x,http://dx.doi.org/10.1111/j.1365-2486.2007.01464.x,,,,,,,,,,,,,WOS:000251049000007,View Full Record in Web of Science
J,"Zeng, LL; Hu, S; Xiang, DX; Zhang, X; Li, DR; Li, L; Zhang, TQ",,,,"Zeng, Linglin; Hu, Shun; Xiang, Daxiang; Zhang, Xiang; Li, Deren; Li, Lin; Zhang, Tingqiang",,,Multilayer Soil Moisture Mapping at a Regional Scale from Multisource Data via a Machine Learning Method,REMOTE SENSING,,,,,,,,,,,,"Soil moisture mapping at a regional scale is commonplace since these data are required in many applications, such as hydrological and agricultural analyses. The use of remotely sensed data for the estimation of deep soil moisture at a regional scale has received far less emphasis. The objective of this study was to map the 500-m, 8-day average and daily soil moisture at different soil depths in Oklahoma from remotely sensed and ground-measured data using the random forest (RF) method, which is one of the machine-learning approaches. In order to investigate the estimation accuracy of the RF method at both a spatial and a temporal scale, two independent soil moisture estimation experiments were conducted using data from 2010 to 2014: a year-to-year experiment (with a root mean square error (RMSE) ranging from 0.038 to 0.050 m(3)/m(3)) and a station-to-station experiment (with an RMSE ranging from 0.044 to 0.057 m(3)/m(3)). Then, the data requirements, importance factors, and spatial and temporal variations in estimation accuracy were discussed based on the results using the training data selected by iterated random sampling. The highly accurate estimations of both the surface and the deep soil moisture for the study area reveal the potential of RF methods when mapping soil moisture at a regional scale, especially when considering the high heterogeneity of land-cover types and topography in the study area.",,,,,"Keyes, Dennis/AAZ-9285-2021; Zhang, Xiang/H-3158-2013","Zhang, Xiang/0000-0002-1017-742X; Hu, Shun/0000-0002-5638-6438",,,,,,,,,,,,,,2072-4292,,,,FEB 1,2019,11,3,,,,,,,284,10.3390/rs11030284,http://dx.doi.org/10.3390/rs11030284,,,,,,,,,,,,,WOS:000459944400072,View Full Record in Web of Science
J,"Sikorskaya, TV; Ermolenko, EV; Imbs, AB",,,,"Sikorskaya, Tatyana, V; Ermolenko, Ekaterina, V; Imbs, Andrey B.",,,Effect of experimental thermal stress on lipidomes of the soft coral Sinularia sp. and its symbiotic dinoflagellates,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,,,,,,,,,,,,"A complete or partial loss of symbiotic dinoflagellates (SD) by the corals in response to thermal stress has been described as coral bleaching. A stress damages the photosynthetic apparatus of SD and their thylakoid membranes, and symbiotic alga cells disappear via exocytosis and/or apoptosis resulting in a disturbance of host cell membranes. Lipids play an essential role in coral metabolism and constitute the basis of membranes. At present, studies of coral bleaching typically deal with long-term lipid indices, such as total lipids and fatty acids (FM), while short-term dynamics of lipidome (full range of all lipid molecular species) has not been considered in the context of bleaching mechanism. To evaluate the lipidomic approach to characterizing coral bleaching, the soft coral Sinularia sp. was exposed to a short-term experimental thermal stress (33 degrees C). The dynamics of chlorophyll level, the composition of total FAs, the amounts of total lipids and major lipid classes (such as wax esters (WE), triacylglycerols (TAG), and monoalkyldiacylglycerols (MADAG), glycolipids, ethanolamine-, choline-, serine-, inositolglycerophospholipids (PE, PC, PS, PI), and ceramide aminoethylphosphonate (CAEP)) and the variations in the content of lipid molecular species were studied during a 36-h heat exposure. > 160 molecular species were identified by tandem high-resolution mass spectrometry. Under the short-term stress, a considerable decline in the levels of chlorophylls, glycolipids, and FA markers of SD was detected, whereas the variations in the content of total lipids, total phospholipids, and major FAs were not significant. The heat exposure immediately disturbed the daily cycle of the composition of glycolipid molecular species. Among the storage lipids, the content of TAG and MADAG decreased, whereas the content of polyunsaturated WE molecular species increased under the stress. The following effects were recorded for the structural lipids: a depletion in the PE, PC, and PI amounts, a conversion of PE into their lyso and oxidized derivatives, an appearance of diacyl form of PE, and a disturbance of transfer of some polyunsaturated FAs from SD to the host. The content of PS was relatively stable. Probably, PE molecular species are a primary target of thermal stress in the Sinularia host. The most dramatical changes in the Sinularia lipidome were detected between 24 h and 36 h of the exposure. A lipidomic approach is important for studies of dynamics of the coral symbiotic association and a resistance of different coral taxa during short-term bleaching events.",,,,,"Sikorskaya, Tatyana V./AAS-9005-2020; Ermolenko, Ekaterina V/S-1562-2017; Imbs, Andrey B/K-2869-2018","Sikorskaya, Tatyana V./0000-0003-1204-4433; Imbs, Andrey B/0000-0001-6061-5857; Ermolenko, Ekaterina/0000-0002-0309-3033",,,,,,,,,,,,,0022-0981,1879-1697,,,,MAR,2020,524,,,,,,,,151295,10.1016/j.jembe.2019.151295,http://dx.doi.org/10.1016/j.jembe.2019.151295,,,,,,,,,,,,,WOS:000514018900014,View Full Record in Web of Science
J,"York, HA; Oberhauser, KS",,,,"York, HA; Oberhauser, KS",,,Effects of duration and timing of heat stress on Monarch Butterfly (Danaus plexippus) (Lepidoptera : Nymphalidae) development,JOURNAL OF THE KANSAS ENTOMOLOGICAL SOCIETY,,,,,,,,,,,,"Exposure to temperatures above 29degreesC has been shown to be detrimental to the development of Monarch Butterfly (Danaus plexippus L.) (Lepidoptera: Nymphalidae) larvae, while it has been assumed that temperatures above 33degrees are lethal. However, the details of larval sensitivity to high temperatures are not clearly understood. We examined the effects of different lengths and timing of high-temperature exposure on larval and pupal mortality, development time, and adult mass. The experimental high temperature was 36degrees, while 27degrees was the moderate temperature at which individuals were kept when not exposed to the high temperature. In three experiments, larvae and pupae were subjected either to constant exposure to 36degrees initiated at various developmental stages or to fluctuating temperatures (daily high-temperature pulses of 6 or 12 hours) throughout development. In general, we found that increasing lengths of constant exposure resulted in increasingly higher mortality, longer development time, and lighter adult mass, while daily temperature fluctuations resulted in very little mortality and shorter development times. Mortality, development time, and adult size were affected differently by the initiation of high-temperature treatment at the various stages of development. Because faster development is likely to be beneficial to Monarchs, certain high-temperature regimes that allow for shortened time to adulthood may not be as detrimental to larvae and pupae as previously was assumed.",,,,,,,,,,,,,,,,,,,0022-8567,,,,,OCT,2002,75,4,,,,,290,298,,,,,,,,,,,,,,,,WOS:000179666000008,View Full Record in Web of Science
