Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Rosbakh, S; Poschlod, P",,,,"Rosbakh, S.; Poschlod, P.",,,Broad Seed Germination Niche as an Adaptation to Heterogeneous Aquatic Habit-a Case Study of Four Potamogeton species,INLAND WATER BIOLOGY,,,,,,,,,,,,"Aquatic habitats represent an extremely heterogeneous media for the inhabiting its plants, because key environmental factors vary there rapidly at relatively small scales. In this study, we explore the seed germination strategies of four pondweed species (Potamogeton compressus L., P. natans L., P. pectinatus L. and P.vaginatus Turcz.) in relation to the habitats they occupy. We hypothesised that, due to the high heterogeneity of aquatic environments, none of the environmental factors, such as light, temperature fluctuations or oxygen would play the role of a reliable trigger for seed germination of these species. The results of the germination experiments confirm the proposed hypothesis: under almost all conditions - fluctuating and constant temperatures, light and darkness, aerobic, flooded and hypoxia conditions - germination percentages ranged from 88.5 to 100%. An interspecific comparison of germination patterns also evidenced that all the investigated species showed the same response to all the studied environmental factors. We speculate that similar adaptations present in other aquatic macrophytes may point out the broader occurrence of this phenomenon in aquatic plants.",,,,,"Rosbakh, Sergey/AAO-8524-2020; Poschlod, Peter/AAF-7902-2019","Rosbakh, Sergey/0000-0002-4599-6943; ",,,,,,,,,,,,,1995-0829,1995-0837,,,,JAN,2019,12,1,,,,,68,73,,10.1134/S1995082919010176,http://dx.doi.org/10.1134/S1995082919010176,,,,,,,,,,,,,WOS:000464699700008,View Full Record in Web of Science
J,"Abirami, B; Radhakrishnan, M; Kumaran, S; Wilson, A",,,,"Abirami, Baskaran; Radhakrishnan, Manikkam; Kumaran, Subramanian; Wilson, Aruni",,,Impacts of global warming on marine microbial communities,SCIENCE OF THE TOTAL ENVIRONMENT,,,,,,,,,,,,"Global warming in ocean ecosystems alters temperature, acidification, oxygen content, circulation, stratification, and nutrient inputs. Microorganisms play a dominant role in global biogeochemical cycles crucial for a planet's sustainability. Since microbial communities are highly dependent on the temperature factor, fluctuations in the same will lead to adverse effects on the microbial community organization. Throughout the Ocean, increase in evaporation rates causes the surface mixed layer to become shallower. This intensified stratification inhibits vertical transport of nutrient supplies. Such density driven processes will decrease oxygen solubility in surface waters leading to significant decrease of oxygen from future Ocean. Metabolism and diversity of microbes along with ocean biogeochemistry will be at great risk due to global warming and its related effects. As a response to the changes in temperature, alteration in the distribution of phytoplankta communities is observed all over the planet, creating changes in the primary production of the ocean causing massive impact on the biosphere. Marine microbial communities try to adapt to the changing ocean environmental conditions by responding with biogeographic range shifts, community structure modifications, and adaptive evolution. Persistence of this climate change on ocean ecosystems, in future, will pose serious threat to the metabolism and distribution of marine microbes leading to fluctuations in the biogeochemical cycles thereby affecting the overall ecosystem functioning. Genomics plays an important role in marine microbial research by providing tools to study the association between environment and organisms. The ecological and genomic perspectives of marine microbes are being investigated to design effective models to understand their physiology and evolution in a changing ocean. Mesocosm/ microcosm experimental studies and field studies are in the need of the hour to evaluate the impact of climate shifts on microbial genesis. (c) 2021 Published by Elsevier B.V.",,,,,"ran, Kum/AAY-9866-2020","Baskaran, Abirami/0000-0002-4668-4108",,,,,,,,,,,,,0048-9697,1879-1026,,,,OCT 15,2021,791,,,,,,,,147905,10.1016/j.scitotenv.2021.147905,http://dx.doi.org/10.1016/j.scitotenv.2021.147905,,JUN 2021,,,,,,34126492,,,,,WOS:000686012800013,View Full Record in Web of Science
J,"Sjursen, HS; Michelsen, A; Holmstrup, M",,,,"Sjursen, HS; Michelsen, A; Holmstrup, M",,,Effects of freeze-thaw cycles on microarthropods and nutrient availability in a sub-Arctic soil,APPLIED SOIL ECOLOGY,,,,,,,,,,,,"It is predicted that Arctic regions may experience an increase in mean temperature in the future. This will affect the frequency of severe climatic events such as summer droughts and freeze-thaw cycles. In order to undemand the impact of recurring freezing and thawing on soil organisms and their environment, intact plant-soil samples from the sub-Arctic were subjected to a series of such events. Springtail and mite species composition and abundance were monitored at intervals throughout the experiment. Furthermore, nutrient content and mobilisation in the soil and soil microbial biomass and nutrient content were examined. There was no conclusive evidence that recurring freeze-thaw events had a negative effect on the investigated soil faunal groups, and the treatment even seemed to stimulate the abundance of Acaridida. Respiration of soil subjected to 16 freeze-thaw cycles was low when kept at -2 degreesC and high when kept at +2 degreesC, indicating rapid response of microbial activity even after long exposure to low and fluctuating temperatures. Oribatida and Gamasida displayed a higher abundance in controls kept at -2 degreesC for up to 80 days, compared to controls at +2 degreesC and the freeze-thaw treatment. The Collembola were unaffected by the temperature treatments, but increased in abundance over time. The microbial C:N ratio increased after 40 days at -2 degreesC. indicating a higher degree of fungal dominance and lower tolerance of bacteria to constant freezing, but not to freeze-thaw. decline in inorganic and microbial P during the experiment, and the proportionally stronger decrease of inorganic and microbial P than N in frozen soil compared to +2 degreesC soil, suggests that P is affected more than N mineralisation by freezing. (C) 2004 Elsevier B.V. All rights reserved.",,,,,"Michelsen, Anders/L-5279-2014; Holmstrup, Martin/E-8731-2017; Konestabo, Heidi/F-9424-2011; Holmstrup, Martin/I-7463-2013","Michelsen, Anders/0000-0002-9541-8658; Holmstrup, Martin/0000-0001-8395-6582; Holmstrup, Martin/0000-0001-8395-6582; Konestabo, Heidi Sjursen/0000-0002-0718-3984",,,,,,,,,,,,,0929-1393,1873-0272,,,,JAN,2005,28,1,,,,,79,93,,10.1016/j.apsoil.2004.06.003,http://dx.doi.org/10.1016/j.apsoil.2004.06.003,,,,,,,,,,,,,WOS:000226361100008,View Full Record in Web of Science
J,"MCDONALD, MA; MALCOLM, DC; HARRISON, AF",,,,"MCDONALD, MA; MALCOLM, DC; HARRISON, AF",,,THE USE OF A P-32 ROOT BIOASSAY TO INDICATE THE PHOSPHORUS STATUS OF FOREST TREES .1. SEASONAL-VARIATION,CANADIAN JOURNAL OF FOREST RESEARCH-REVUE CANADIENNE DE RECHERCHE FORESTIERE,,,,,,,,,,,,"A phosphorus deficiency bioassay based on the rate of uptake of P-32 by forest tree roots was developed for use as a field predictor of the phosphorus status of trees in mature forest stands. Results of a study on the influence of the time of sampling on the results of the bioassay in the field, and on the influence of temperature and moisture under controlled conditions, are reported. Seasonal variations in P-32 uptake were recorded in the field study, but the effects of moisture and temperature in the greenhouse experiments were inconclusive. However, it was assumed that the field bioassay response integrated the effects of moisture and temperature simultaneously, and that if the variation could be explained as a consequence of climatic differences over several seasons, then it should be possible to determine optimal sampling times.",,,,,,,,,,,,,,,,,,,0045-5067,,,,,AUG,1991,21,8,,,,,1180,1184,,10.1139/x91-165,http://dx.doi.org/10.1139/x91-165,,,,,,,,,,,,,WOS:A1991GB81400003,View Full Record in Web of Science
J,"Hammond, JM; Jansen, ES; Morrissy, CJ; Goff, WV; Meehan, GC; Williamson, MM; Lenghaus, C; Sproat, KW; Andrew, ME; Coupar, BEH; Johnson, MA",,,,"Hammond, JM; Jansen, ES; Morrissy, CJ; Goff, WV; Meehan, GC; Williamson, MM; Lenghaus, C; Sproat, KW; Andrew, ME; Coupar, BEH; Johnson, MA",,,A prime-boost vaccination strategy using naked DNA followed by recombinant porcine adenovirus protects pigs from classical swine fever,VETERINARY MICROBIOLOGY,,,,,,,,,,,,"Weaned pigs (6-week-old) and 7-day-old pre-weaned piglets were vaccinated with naked plasmid DNA expressing the gp55/E2 gene from classical swine fever virus (CSFV). Both groups of pigs were then given a booster dose of recombinant porcine adenovirus expressing the gp55 gene (rPAV-gp55). Following challenge with CSFV: 100% of weaned pigs and 75% pre-weaned piglets were protected from disease. Weaned pigs given a single dose of rPAV-gp55 were also protected, but showed a slight increase in temperature immediately post-challenge. However. weaned animals given a DNA prime before rPAV-gp55 showed no fluctuation in body temperature following challenge and no pathology in spleen or lymph nodes upon post-mortem, In addition, no CSFV could be re-isolated from the rPAV vaccinated group and from only one pig in the prime-boost group following challenge, suggesting that both vaccination regimes have the potential to reduce or prevent virus shedding following experimental. challenge. (C) 2001 Elsevier Science B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,0378-1135,,,,,MAY 21,2001,80,2,,,,,101,119,,10.1016/S0378-1135(00)00388-6,http://dx.doi.org/10.1016/S0378-1135(00)00388-6,,,,,,,,11295331,,,,,WOS:000168142700001,View Full Record in Web of Science
J,"Bagheri, T; Imanpour, MR",,,,"Bagheri, Tahere; Imanpour, Mohammad Reza",,,"The Efficacy, Physiological Responses and Hematology of Persian Sturgeon, Acipenser persicus, to Clove Oil as an Anesthetic Agent",TURKISH JOURNAL OF FISHERIES AND AQUATIC SCIENCES,,,,,,,,,,,,"In order to examine the efficacy of clove oil as an anesthetic on Persian sturgeon, Acipenser persicus, we conducted an experiment. We also investigate if clove oil anesthesia suppressed the normal plasma cortisol and glucose level increase in this species or not. The Effects of clove oil on Hematological factors (Hb, Het, and WBC) was examined as well. Three different concentrations of clove oil (200, 300, 400 mg/L) combined the two water temperature (20 and 24 degrees C) were assessed. The combination of 400 mg/L and 24 degrees C was the best treatment for anesthetizing as well as recovery. From one trial (concentration: 300 mg/L and temperature: 24 degrees C), blood samples were taken on 0 (immediately upon placement in recovery tank), 1, 6, 24 and 72 hours post recovery in order to evaluate physiological responses. After 72 h both blood glucose and cortisol reach the level similar to the control group which was before applying clove oil. Hematological parameters after some fluctuation reached its level the same as control group of the experiments.",,,,,,,,,,,,,,,,,,,1303-2712,2149-181X,,,,SEP,2011,11,3,,,,,477,483,,10.4194/1303-2712-v11_3_20,http://dx.doi.org/10.4194/1303-2712-v11_3_20,,,,,,,,,,,,,WOS:000298836100019,View Full Record in Web of Science
J,"Klockmann, M; Scharre, M; Haase, M; Fischer, K",,,,"Klockmann, Michael; Scharre, Mareike; Haase, Martin; Fischer, Klaus",,,Does narrow niche space in a 'cold-stenothermic' spring snail indicate high vulnerability to environmental change?,HYDROBIOLOGIA,,,,,,,,,,,,"Niche breadth has fundamental ecological implications. Specialists with a narrow niche space are able to survive under specific conditions only, making them potentially sensitive to effects of environmental change. We here investigate (1) the factors restricting the specialized spring snail Bythinella dunkeri to its specific habitat, and (2) its capacity for plasticity to respond to changing environmental conditions, based on a combination of field work and laboratory experiments. By comparing occupied and unoccupied sites, we revealed that snail presence was most strongly affected by distance to the crop-out, water depth, pH value, and redox potential. In contrast, spring temperatures did not affect the occurrence of this 'stenothermic' snail, and laboratory experiments documented a high tolerance toward both high and fluctuating temperatures. However, B. dunkeri was found to be very sensitive to desiccation, such that changes in precipitation regimes may easily harm populations. The species investigated here may therefore indeed be sensitive to environmental change, but not because of limited thermal tolerance which initially seemed to be the most obvious reason.",,,,,"Haase, Martin/G-5034-2012","Haase, Martin/0000-0002-9281-8752",,,,,,,,,,,,,0018-8158,1573-5117,,,,FEB,2016,765,1,,,,,71,83,,10.1007/s10750-015-2402-2,http://dx.doi.org/10.1007/s10750-015-2402-2,,,,,,,,,,,,,WOS:000366641200006,View Full Record in Web of Science
C,"Ferreira, C; de Freitas, VP; Ramos, NMM",,"Perino, M",,"Ferreira, C.; de Freitas, V. P.; Ramos, N. M. M.",,,Influence of Hygroscopic Materials in the Stabilization of Relative Humidity Inside Museum Display Cases,6TH INTERNATIONAL BUILDING PHYSICS CONFERENCE (IBPC 2015),Energy Procedia,,,,6th International Building Physics Conference (IBPC),"JUN 14-17, 2015","Torino, ITALY","ATI Piemonte,PolitecnicoTorino, Dept Energy",,,,"The preservation of artworks is profoundly influenced by fluctuations in temperature and, especially, relative humidity. Thus, it is crucial for hygrothermal conditions in museums to be stabilized, particularly inside display cases. Today there are advanced hygrothermal simulation models available that enable us to quantify the temperature and relative humidity fluctuations of the air inside the museum display cases, provided that we know the climate in the exhibition rooms, the degree of ventilation of the display case and the constitution of its surroundings. However, the placement of hygroscopic materials inside display cases also influences the fluctuation of interior relative humidity. This paper presents the results of an experimental study conducted in a flow chamber, showing the enormous potential of hygroscopic materials in stabilizing relative humidity inside of display cases. In addition, it presents a numerical simulation study conducted in display cases evaluating how the insertion of hygroscopic finishing materials in the base of the display case, under varying ventilation conditions influences stabilization of interior relative humidity. (C) 2015 The Authors. Published by Elsevier Ltd.",,,,,"Ramos, Nuno M M/B-4732-2013; de Freitas, Vasco P./B-4948-2013","Ferreira, Claudia/0000-0002-3488-0822; Ramos, Nuno M. M./0000-0002-5331-7429; de Freitas, Vasco P./0000-0003-3913-0868",,,,,,,,,,,,,1876-6102,,,,,,2015,78,,,,,,1275,1280,,10.1016/j.egypro.2015.11.291,http://dx.doi.org/10.1016/j.egypro.2015.11.291,,,,,,,,,,,,,WOS:000370934401057,View Full Record in Web of Science
J,"Guarnieri, A; Pinardi, N; Oddo, P; Bortoluzzi, G; Ravaioli, M",,,,"Guarnieri, A.; Pinardi, N.; Oddo, P.; Bortoluzzi, G.; Ravaioli, M.",,,Impact of tides in a baroclinic circulation model of the Adriatic Sea,JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS,,,,,,,,,,,,"The impact of tides in the circulation of the Adriatic Sea is investigated by means of a nested baroclinic numerical ocean model. Tides are introduced using a modified Flather boundary condition at the open edge of the domain. The results show that tidal amplitudes and phases are reproduced correctly by the baroclinic model and tidal harmonic constants errors are comparable with those resulting from the most consolidated barotropic models. Numerical experiments were conducted to estimate and assess the impact of (i) the modified Flather lateral boundary condition; (ii) tides on temperature, salinity, and stratification structures in the basin; and (iii) tides on mixing and circulation in general. Tides induce a different momentum advective component in the basin, which in turn produces a different distribution of water masses in the basin. Tides impact on mixing and stratification in the River Po region (northwestern Adriatic) and induce semidiurnal fluctuations of salinity and temperature, in all four seasons for the former and summer alone for the latter. A clear presence of internal tides was evidenced in the northern Adriatic Sea basin, corroborating previous findings.",,,,,"Ravaioli, Mariangela/B-7589-2015; oddo, paolo/AAX-8221-2021; pinardi, nadia/M-2364-2015; CNR, Ismar/P-1247-2014","Ravaioli, Mariangela/0000-0001-6858-8013; pinardi, nadia/0000-0003-4765-0775; CNR, Ismar/0000-0001-5351-1486; oddo, paolo/0000-0003-4451-3898; Guarnieri, Antonio/0000-0001-8162-6571",,,,,,,,,,,,,2169-9275,2169-9291,,,,JAN,2013,118,1,,,,,166,183,,10.1029/2012JC007921,http://dx.doi.org/10.1029/2012JC007921,,,,,,,,,,,,,WOS:000317836100012,View Full Record in Web of Science
J,"KUSTAS, WP; BLANFORD, JH; STANNARD, DI; DAUGHTRY, CST; NICHOLS, WD; WELTZ, MA",,,,"KUSTAS, WP; BLANFORD, JH; STANNARD, DI; DAUGHTRY, CST; NICHOLS, WD; WELTZ, MA",,,LOCAL ENERGY FLUX ESTIMATES FOR UNSTABLE CONDITIONS USING VARIANCE DATA IN SEMIARID RANGELANDS,WATER RESOURCES RESEARCH,,,,,,,,,,,,"A network of meteorological stations was installed during the Monsoon '90 field campaign in the Walnut Gulch experimental watershed. The study area has a fairly complex surface. The vegetation cover is heterogeneous and sparse, and the terrain is mildly hilly, but dissected by ephemeral channels. Besides measurement of some of the standard weather data such as wind speed, air temperature, and solar radiation, these sites also contained instruments for estimating the local surface energy balance. The approach utilized measurements of net radiation (R(n)), soil heat flux (G) and Monin-Obukhov similarity theory applied to first- and second-order turbulent statistics of wind speed and temperature for determining the sensible heat flux (H). The latent heat flux (LE) was solved as a residual in the surface energy balance equation, namely, LE = -(R(n) + G + H). This procedure (VAR-RESID) for estimating the energy fluxes satisfied monetary constraints and the requirement for low maintenance and continued operation through the harsh environmental conditions experienced in semiarid regions. Comparison of energy fluxes using this approach with more traditional eddy correlation techniques showed differences were within 20% under unstable conditions. Similar variability in flux estimates over the study area was present in the eddy correlation data. Hence, estimates of H and LE using the VAR-RESID approach under unstable conditions were considered satisfactory. Also, with second-order statistics of vertical velocity collected at several sites, the local momentum roughness length was estimated. This is an important parameter used in, modeling the turbulent transfer of momentum and sensible heat fluxes across the surface-atmosphere interface.",,,,,,"Daughtry, Craig/0000-0002-6036-3853",,,,,,,,,,,,,0043-1397,1944-7973,,,,MAY,1994,30,5,,,,,1351,1361,,10.1029/93WR03084,http://dx.doi.org/10.1029/93WR03084,,,,,,,,,,,,,WOS:A1994NJ81700014,View Full Record in Web of Science
J,"Schnittler, M; Erastova, DA; Shchepin, ON; Heinrich, E; Novozhilov, YK",,,,"Schnittler, M.; Erastova, D. A.; Shchepin, O. N.; Heinrich, E.; Novozhilov, Y. K.",,,Four years in the Caucasus - observations on the ecology of nivicolous myxomycetes,FUNGAL ECOLOGY,,,,,,,,,,,,"Abundance and habitat requirements of nivicolous myxomycetes were surveyed over 4 yr at the northwestern Greater Caucasus ridge (Russia). An elevational transect spanning 3.66 km from 1 700 to 3 000 m a.s.l. was established at the summit Malaya Khatipara situated within the Teberda State Biosphere reserve. Between 2010 and 2013 1177 fructifications of nivicolous myxomycetes were recorded, with 700 of these determined to 44 species, varieties, and forms. Virtually all fructifications developed near or at the margin of a snow field. Abundance of myxomycete fructifications varied extremely between years, ranging from near zero to hundreds of colonies. At sites with known myxomycete occurrences 16 data loggers were installed in the years 2011 and 2012, measuring relative humidity and temperature at the soil surface. Together with weather data recorded on the nearby Klukhor pass and experiments with myxamoebae cultured on agar, these data explain the observed extreme fluctuations in myxomycete abundance. A sudden frost (one night below 10 degrees C) occurring before the first lasting snow in Nov. 2011 was most likely the reason for the nearly complete absence of myxomycete fruiting in spring 2012. Culture experiments showed that amoebae survived a slow decrease in temperature, as occurs under a sheltering snow cover, but are killed by sudden freezing. Extreme temperature changes recorded at the margin of snow fields explain why nivicolous myxomycetes must fruit before snow melt is complete, and the different transmittance of snow packs for light of different wave lengths may be crucial for triggering the formation of fruiting bodies. The high abundance of fructifications in nivicolous myxomycetes suggests them to be important predators of microbial communities under snow. (C) 2015 Elsevier Ltd and The British Mycological Society. All rights reserved.",,,,,"Novozhilov, Yuri/H-5161-2013; Shchepin, Oleg N/J-2307-2018","Novozhilov, Yuri/0000-0001-8875-2263; Shchepin, Oleg N/0000-0001-9327-7655",,,,,,,,,,,,,1754-5048,1878-0083,,,,APR,2015,14,,,,,,105,115,,10.1016/j.funeco.2015.01.003,http://dx.doi.org/10.1016/j.funeco.2015.01.003,,,,,,,,,,,,,WOS:000350936300012,View Full Record in Web of Science
J,"Lopez-Teloza, LC; Monterroso-Rivas, AI; Gomez-Diaz, JD",,,,"Citlaly Lopez-Teloza, Leticia; Ismael Monterroso-Rivas, Alejandro; David Gomez-Diaz, Jesus",,,CALIBRATION DESIGN TO QUANTIFY CO2 EMISSIONS (SOIL RESPIRATION) DURING DAYTIME INTERVALS,AGROCIENCIA,,,,,,,,,,,,"Soil emissions account for the second largest flux of carbon dioxide (CO2) from the Earth's surface to the atmosphere. This flux depends on the soil organisms and the plants roots and is based on soil temperature, soil moisture and texture. The aim of the present study was to design a method to quantify CO2 emissions and to validate it using a regression model that helps develop an improved experimental model for the use of a flux measurement chamber. Soil emissions were measured in an area covered with Cynodon dactylon (L.) Pers. (Bermuda) with a closed LICOR LI-8100A dynamic chamber equipped with an infrared gas analyzer. Soil temperature and moisture were also determined using built-in sensors, in four different daytime intervals between sample collections. The intervals were studied to find the best estimation of CO2 emissions, under different environmental conditions and two observation times: the first one lasted 240 s every 5 min, for 8 h; the second one lasted 90 s with two repetitions every 30, 60 and 120 min for 12 h. The main results showed that there were significant differences in samples evaluated at 8:00 and 18:00; at other times, soil respiration was relatively homogenous. The ideal measurement interval that describes the spatial fluctuation of CO2 throughout the day and between different periods of solar radiation was 120 min. The validation of the linear regression model determined 50% of the variation, and the rest could be explained with other variables such as grass development and soil physiochemical properties. The model presented an error of +/- 2 mmol m(-2) s(-1), and it is worth mentioning that it was performed under soil moisture conditions between 0.42 and 0.53 m(3) m(-3) and a soil temperature between 17.6 and 30 degrees C.",,,,,"Rivas, Alejandro Ismael Monterroso/ABB-3809-2020; Monterroso Rivas, Alejandro Ismael/GRE-7561-2022","Rivas, Alejandro Ismael Monterroso/0000-0003-4348-8918; ",,,,,,,,,,,,,1405-3195,,,,,AUG-SEP,2020,54,6,,,,,731,745,,,,,,,,,,,,,,,,WOS:000604987900001,View Full Record in Web of Science
J,"Eckstein, RL; Ruch, D; Otte, A; Donath, TW",,,,"Eckstein, R. Lutz; Ruch, Diana; Otte, Annette; Donath, Tobias W.",,,"Invasibility of a Nutrient-Poor Pasture through Resident and Non-Resident Herbs Is Controlled by Litter, Gap Size and Propagule Pressure",PLOS ONE,,,,,,,,,,,,"Since inference concerning the relative effects of propagule pressure, biotic interactions, site conditions and species traits on the invasibility of plant communities is limited, we carried out a field experiment to study the role of these factors for absolute and relative seedling emergence in three resident and three non-resident confamilial herb species on a nutrient-poor temperate pasture. We set up a factorial field experiment with two levels each of the factors litter cover (0 and 400 g m(-2)), gap size (0.01 and 0.1 m(2)) and propagule pressure (5 and 50 seeds) and documented soil temperature, soil water content and relative light availability. Recruitment was recorded in spring and autumn 2010 and in spring 2011 to cover initial seedling emergence, establishment after summer drought and final establishment after the first winter. Litter alleviated temperature and moisture conditions and had positive effects on proportional and absolute seedling emergence during all phases of recruitment. Large gaps presented competition-free space with high light availability but showed higher temperature amplitudes and lower soil moisture. Proportional and absolute seedling recruitment was significantly higher in large than in small gaps. In contrast, propagule pressure facilitated absolute seedling emergence but had no effects on proportional emergence or the chance for successful colonisation. Despite significantly higher initial seedling emergence of resident than non-resident species, seed mass and other species-specific traits may be better predictors for idiosyncratic variation in seedling establishment than status. Our data support the fluctuating resource hypothesis and demonstrate that the reserve effect of seeds may facilitate seedling emergence. The direct comparison of propagule pressure with other environmental factors showed that propagule pressure affects absolute seedling abundance, which may be crucial for species that depend on other individuals for sexual reproduction. However, propagule batch size did not significantly affect the chance for successful colonisation of disturbed plots.",,,,,"Eckstein, Lutz/A-9241-2012; Donath, Tobias W/B-2856-2012",,,,,,,,,,,,,,1932-6203,,,,,JUL 24,2012,7,7,,,,,,,e41887,10.1371/journal.pone.0041887,http://dx.doi.org/10.1371/journal.pone.0041887,,,,,,,,22911863,,,,,WOS:000306751300080,View Full Record in Web of Science
J,"Regner, S",,,,"Regner, S",,,Effects of environmental changes on early stages and reproduction of anchovy in the Adriatic Sea,SCIENTIA MARINA,,,,,Seminar on Anchovy and Its Environment,"MAY 30-JUN 02, 1995","GIRONA, SPAIN",Univ Girona,,,,"This paper is a review of the knowledge on the anchovy planktonic stages in Adriatic sea. The area of reproduction of this species is very wide in the Adriatic since the anchovy will spawn anywhere down to the depth of 200 m. However the main spawning area is in the eutrophic waters of the western part of the shallow northern Adriatic and along the Italian coast to the peninsula of Gargano. Anchovy spawn in the Adriatic generally from April to October, in the temperature and salinity ranges of 11.6 - 27.6 degrees C and 9.1 - 39.6 ppt, respectively. Developmental times of Adriatic anchovy eggs and larvae, as well as the growth curves of larvae and postlarvae, were estimated ender experimental conditions. The growth curves of postlarvae were also estimated from otolith readings. Biomass assessments of Adriatic anchovy by means of egg production method was made possible by the known temperature-development relationships, as well as the knowledge of the residence times of particular developmental stages. Spawning biomass was estimated in the northern and middle Adriatic during the period from 1976 to 1990. Detailed investigations of long-term fluctuations of anchovy egg production, quantity of larvae and postlarvae, as well as of instantaneous mortality rates of postlarvae, were performed in the middle Adriatic for the period from 1962 to 1976. Fluctuations of egg production and larval abundance were found positively correlated with fluctuations of temperature, salinity, primary production and zooplankton quantity, with a lag of one year. As eutrophication particularly affected the shallow northern Adriatic and the zone along the Italian coast as far as the peninsula of Gargano, it seems that this phenomenon negatively affected the reproduction of the anchovy in its main spawning areas.",,,,,,,,,,,,,,,,,,,0214-8358,1886-8134,,,,DEC,1996,60,,,2,,,167,177,,,,,,,,,,,,,,,,WOS:A1996WL54500013,View Full Record in Web of Science
J,"VIERECK, LA; VANCLEVE, K; ADAMS, PC; SCHLENTNER, RE",,,,"VIERECK, LA; VANCLEVE, K; ADAMS, PC; SCHLENTNER, RE",,,"CLIMATE OF THE TANANA RIVER FLOODPLAIN NEAR FAIRBANKS, ALASKA",CANADIAN JOURNAL OF FOREST RESEARCH-REVUE CANADIENNE DE RECHERCHE FORESTIERE,,,,,,,,,,,,"This paper describes the general environmental conditions on the Tanana River floodplain in the vicinity of the Bonanza Creek Experimental Forest. It describes and discusses environmental measurements taken in three successional stages (stage III, an open willow stand; stage V, a closed balsam poplar - alder stand; and stage VIII, a mature white spruce stand) and compares these measurements with those taken in adjacent artificial clearings. The impact of vegetation-mediated changes on soil temperatures, ground surface evaporation, and precipitation regimes is substantial, but the magnitude of these changes declines with advancing succession. Removing vegetation in the three successional stages resulted in warming of the mineral soil and increased surface evaporation, even though there were only slight changes in air temperature. Vertical soil moisture movement occurs along a tension gradient from the water table for distances of up to 50 cm in the mineral soil and can be correlated with fluctuations in the river level. Both fluvial and biotic controls interact to influence the course of vegetation and environmental changes in the successional sequence on the floodplain.",,,,,,,,,,,,,,,,,,,0045-5067,,,,,MAY,1993,23,5,,,,,899,913,,10.1139/x93-118,http://dx.doi.org/10.1139/x93-118,,,,,,,,,,,,,WOS:A1993LQ39000018,View Full Record in Web of Science
